age,total_enrollments,primary_course_Data,primary_course_English,primary_course_IT,primary_course_Management
22,1.0,True,False,False,False
25,2.0,False,False,False,False
21,1.0,False,False,True,False
23,1.0,False,True,False,False
28,0.0,False,False,False,True
23,0.0,False,False,True,False
30,7.0,False,False,True,False
45,4.0,False,False,False,True
24,4.0,False,False,True,False
22,4.0,True,False,False,False
26,4.0,False,False,False,False
21,3.0,False,True,False,False
29,3.0,False,False,True,False
23,3.0,True,False,False,False
28,3.0,False,False,False,True
27,3.0,False,False,False,False
20,4.0,False,False,True,False
25,7.0,True,False,False,False
24,4.0,False,False,False,False
26,4.0,False,False,True,False
22,4.0,False,True,False,False
23,7.0,True,False,False,False
21,4.0,False,False,False,True
28,4.0,False,False,False,False
20,4.0,False,False,True,False
31,7.0,True,False,False,False
